#'chr'	'start'	'end'	'star_101.bam'	'star_101_sponge.bam'
chr5	111418400	111420400	18516.0	18419.0
chr13	76267900	76269600	13050.0	12989.0
chr4	132946100	132948000	18899.0	18637.0
chr6	100355000	100360600	55667.0	54413.0
chrX	61267300	62522800	4511396.0	4483286.0
chrX	123004800	123007400	18916.0	18811.0
chr15	70972100	70990200	170616.0	169999.0
chr13	79016500	79018000	12302.0	12213.0
chr6	93631700	93637200	60943.0	59842.0
chr14	79126200	79130500	42417.0	41834.0
chr13	55320200	55321300	10175.0	10127.0
chr12	20550500	20552400	16697.0	13359.0
chr3	156589700	156592100	23902.0	23636.0
chr12	88404300	88406700	21820.0	21410.0
chr4	5763100	5779900	146146.0	145173.0
chr5	110987700	110991700	38901.0	38709.0
chr12	370800	422400	495767.0	498843.0
