#'chr'	'start'	'end'	'star_36.bam'	'star_36_sponge.bam'
chr2	161277700	161292100	262350.0	60897.0
chr14	26629300	26634900	16362.0	8677.0
chr3	108371300	108375400	11945.0	6411.0
chr13	60934200	60936200	9643.0	4857.0
chrX	113141700	113143600	3330.0	1844.0
chr14	80010400	80033600	98027.0	54363.0
chr14	80090400	80094700	12925.0	6924.0
chr4	145365300	145375300	36257.0	19043.0
chr3	14967600	14969200	6082.0	3303.0
chr22	21112000	21439500	5601264.0	2758546.0
chr13	84726000	84727000	4807.0	2579.0
chr11	77886100	77889500	36237.0	5784.0
chr3	122836000	122838800	8597.0	4749.0
chr3	176706400	176711500	18178.0	9729.0
